Step,0,error,1
Step,930,error,0.479399
Step,931,error,0.520515
Step,932,error,0.543772
Step,933,error,0.531604
Step,934,error,0.495652
Step,935,error,0.503061
Step,936,error,0.498698
Step,937,error,0.52237
Step,938,error,0.519247
Step,939,error,0.52141
Step,940,error,0.501399
Step,941,error,0.509955
Step,942,error,0.507171
Step,943,error,0.51055
Step,944,error,0.515217
Step,945,error,0.514741
Step,946,error,0.503493
Step,947,error,0.507783
Step,948,error,0.512817
Step,949,error,0.515779
Step,950,error,0.511641
Step,951,error,0.505416
Step,952,error,0.498002
Step,953,error,0.508632
Step,954,error,0.510069
Step,955,error,0.512435
Step,956,error,0.502384
Step,957,error,0.497177
Step,958,error,0.503661
Step,959,error,0.505145
Step,960,error,0.505744
Step,961,error,0.506814
Step,962,error,0.501885
Step,963,error,0.50498
Step,964,error,0.503031
Step,965,error,0.501993
Step,966,error,0.503961
Step,967,error,0.5071
Step,968,error,0.508227
Step,969,error,0.500297
Step,970,error,0.502619
Step,971,error,0.504108
Step,972,error,0.505714
Step,973,error,0.505001
Step,974,error,0.498971
Step,975,error,0.503323
Step,976,error,0.503521
Step,977,error,0.5007
Step,978,error,0.498319
Step,979,error,0.502101
Step,980,error,0.501487
Step,981,error,0.500441
Step,982,error,0.501373
Step,983,error,0.498526
Step,984,error,0.498352
Step,985,error,0.500627
Step,986,error,0.501853
Step,987,error,0.49911
Step,988,error,0.500461
Step,989,error,0.498871
Step,990,error,0.500641
Step,991,error,0.550043
Step,992,error,0.538875
Step,993,error,0.657529
Step,994,error,0.523196
Step,995,error,0.568639
Step,996,error,0.451726
Step,997,error,0.545951
Step,998,error,0.576459
Step,999,error,0.550133
Step,1000,error,0.505237
Step,1001,error,0.485365
Step,1002,error,0.526618
Step,1003,error,0.62101
Step,1004,error,0.585005
Step,1005,error,0.643114
Step,1006,error,0.537638
Step,1007,error,0.492749
Step,1008,error,0.533089
Step,1009,error,0.586754
Step,1010,error,0.548251
Step,1011,error,0.532445
Step,1012,error,0.461588
Step,1013,error,0.503148
Step,1014,error,0.514393
Step,1015,error,0.545565
Step,1016,error,0.539422
Step,1017,error,0.508261
Step,1018,error,0.536987
Step,1019,error,0.789326
Step,1020,error,0.635355
Step,1021,error,0.647074
Step,1022,error,0.476889
Step,1023,error,0.485631
Step,1024,error,0.514149
Step,1025,error,0.576238
Step,1026,error,0.564699
Step,1027,error,0.588233
Step,1028,error,0.557994
Step,1029,error,0.694558
Step,1030,error,0.840657
Step,1031,error,0.73833
Step,1032,error,0.621202
Step,1033,error,0.484149
Step,1034,error,0.449841
Step,1035,error,0.542683
Step,1036,error,0.594726
Step,1037,error,0.589949
Step,1038,error,0.595338
Step,1039,error,0.609945
Step,1040,error,0.757563
Step,1041,error,0.597416
Step,1042,error,0.521897
Step,1043,error,0.480086
Step,1044,error,0.486024
Step,1045,error,0.558756
Step,1046,error,0.5667
Step,1047,error,0.555322
Step,1048,error,0.55258
Step,1049,error,0.584041
Step,1050,error,0.597295
Step,1051,error,0.528315
Step,1052,error,0.534996
Step,1053,error,0.519958
Step,1054,error,0.540641
Step,1055,error,0.566093
Step,1056,error,0.592665
Step,1057,error,0.513946
Step,1058,error,0.559174
Step,1059,error,0.57442
Step,1060,error,0.533611
Step,1061,error,0.50455
Step,1062,error,0.497092
Step,1063,error,0.535468
Step,1064,error,0.549549
Step,1065,error,0.539636
Step,1066,error,0.536407
Step,1067,error,0.514346
Step,1068,error,0.510421
Step,1069,error,0.530346
Step,1070,error,0.540942
Step,1071,error,0.5334
Step,1072,error,0.554013
Step,1073,error,0.571728
Step,1074,error,0.518876
Step,1075,error,0.537637
Step,1076,error,0.531321
Step,1077,error,0.519756
Step,1078,error,0.522118
Step,1079,error,0.528584
Step,1080,error,0.516868
Step,1081,error,0.524141
Step,1082,error,0.507004
Step,1083,error,0.508112
Step,1084,error,0.5084
Step,1085,error,0.524652
Step,1086,error,0.521139
Step,1087,error,0.524333
Step,1088,error,0.513564
Step,1089,error,0.503959
Step,1090,error,0.520604
Step,1091,error,0.533547
Step,1092,error,0.515477
Step,1093,error,0.523223
Step,1094,error,0.52035
Step,1095,error,0.506346
Step,1096,error,0.520297
Step,1097,error,0.525276
Step,1098,error,0.51009
Step,1099,error,0.518086
Step,1100,error,0.512038
Step,1101,error,0.505017
Step,1102,error,0.512818
Step,1103,error,0.509417
Step,1104,error,0.506037
Step,1105,error,0.510608
Step,1106,error,0.504162
Step,1107,error,0.503835
Step,1108,error,0.502938
Step,1109,error,0.510973
Step,1110,error,0.508415
Step,1111,error,0.510992
Step,1112,error,0.504426
Step,1113,error,0.50172
Step,1114,error,0.506395
Step,1115,error,0.504316
Step,1116,error,0.509238
Step,1117,error,0.502128
Step,1118,error,0.507162
Step,1119,error,0.501801
Step,1120,error,0.507483
Step,1121,error,0.506057
Step,1122,error,0.501914
Step,1123,error,0.498742
Step,1124,error,0.50616
Step,1125,error,0.50882
Step,1126,error,0.503948
Step,1127,error,0.497952
Step,1128,error,0.505193
Step,1129,error,0.510708
Step,1130,error,0.504204
Step,1131,error,0.506406
Step,1132,error,0.502674
Step,1133,error,0.498708
Step,1134,error,0.503237
Step,1135,error,0.503422
Step,1136,error,0.5014
Step,1137,error,0.502509
Step,1138,error,0.498837
Step,1139,error,0.498598
Step,1140,error,0.501214
Step,1141,error,0.500371
Step,1142,error,0.500098
Step,1143,error,0.509975
Step,1144,error,0.579575
Step,1145,error,0.56916
Step,1146,error,0.517982
Step,1147,error,0.556661
Step,1148,error,0.647735
Step,1149,error,0.530299
Step,1150,error,0.556241
Step,1151,error,0.542003
Step,1152,error,0.497899
Step,1153,error,0.518711
Step,1154,error,0.517431
Step,1155,error,0.513866
Step,1156,error,0.512948
Step,1157,error,0.502882
Step,1158,error,0.526931
Step,1159,error,0.585897
Step,1160,error,0.712971
Step,1161,error,0.548498
Step,1162,error,0.543451
Step,1163,error,0.461712
Step,1164,error,0.512355
Step,1165,error,0.508705
Step,1166,error,0.526633
Step,1167,error,0.512111
Step,1168,error,0.519415
Step,1169,error,0.517115
Step,1170,error,0.512478
Step,1171,error,0.5283
Step,1172,error,0.552509
Step,1173,error,0.534011
Step,1174,error,0.502249
Step,1175,error,0.507206
Step,1176,error,0.630738
Step,1177,error,0.554596
Step,1178,error,0.574041
Step,1179,error,0.532525
Step,1180,error,0.78741
Step,1181,error,0.709476
Step,1182,error,0.786299
Step,1183,error,0.636994
Step,1184,error,0.630476
Step,1185,error,0.661256
Step,1186,error,0.626002
Step,1187,error,0.78752
Step,1188,error,0.642753
Step,1189,error,0.719128
Step,1190,error,0.551966
Step,1191,error,0.617237
Step,1192,error,0.539969
Step,1193,error,0.56044
Step,1194,error,0.553887
Step,1195,error,0.568821
Step,1196,error,0.532538
Step,1197,error,0.560845
Step,1198,error,0.51734
Step,1199,error,0.543451
Step,1200,error,0.559155
Step,1201,error,0.593703
Step,1202,error,0.54023
Step,1203,error,0.554336
Step,1204,error,0.549221
Step,1205,error,0.575553
Step,1206,error,0.848104
Step,1207,error,0.868936
Step,1208,error,0.746468
Step,1209,error,0.718763
Step,1210,error,0.589667
Step,1211,error,0.637442
Step,1212,error,0.612912
Step,1213,error,0.632432
Step,1214,error,0.626862
Step,1215,error,0.569949
Step,1216,error,0.571298
Step,1217,error,0.505766
Step,1218,error,0.572253
Step,1219,error,0.538102
Step,1220,error,0.563229
Step,1221,error,0.569751
Step,1222,error,0.59391
Step,1223,error,0.541185
Step,1224,error,0.603252
Step,1225,error,0.673997
Step,1226,error,0.557608
Step,1227,error,0.620205
Step,1228,error,0.677041
Step,1229,error,0.542749
Step,1230,error,0.556458
Step,1231,error,0.497406
Step,1232,error,0.577056
Step,1233,error,0.573507
Step,1234,error,0.568774
Step,1235,error,0.555078
Step,1236,error,0.553378
Step,1237,error,0.52369
Step,1238,error,0.525729
Step,1239,error,0.535859
Step,1240,error,0.561273
Step,1241,error,0.559655
Step,1242,error,0.523881
Step,1243,error,0.505156
Step,1244,error,0.533947
Step,1245,error,0.671825
Step,1246,error,0.618096
Step,1247,error,0.766119
Step,1248,error,0.55234
Step,1249,error,0.631624
Step,1250,error,0.626598
Step,1251,error,0.552235
Step,1252,error,0.572821
Step,1253,error,0.548795
Step,1254,error,0.524302
Step,1255,error,0.544067
Step,1256,error,0.54098
Step,1257,error,0.520992
Step,1258,error,0.516519
Step,1259,error,0.540604
Step,1260,error,0.547172
Step,1261,error,0.556506
Step,1262,error,0.563268
Step,1263,error,0.519748
Step,1264,error,0.503693
Step,1265,error,0.567384
Step,1266,error,0.608798
Step,1267,error,0.551325
Step,1268,error,0.53361
Step,1269,error,0.497345
Step,1270,error,0.535401
Step,1271,error,0.573712
Step,1272,error,0.568071
Step,1273,error,0.539252
Step,1274,error,0.496964
Step,1275,error,0.52329
Step,1276,error,0.532661
Step,1277,error,0.539905
Step,1278,error,0.536517
Step,1279,error,0.510008
Step,1280,error,0.50296
Step,1281,error,0.521191
Step,1282,error,0.529799
Step,1283,error,0.522398
Step,1284,error,0.509087
Step,1285,error,0.519559
Step,1286,error,0.521689
Step,1287,error,0.51408
Step,1288,error,0.521267
Step,1289,error,0.51276
Step,1290,error,0.522232
Step,1291,error,0.520619
Step,1292,error,0.508791
Step,1293,error,0.502541
Step,1294,error,0.517497
Step,1295,error,0.519106
Step,1296,error,0.532226
Step,1297,error,0.536676
Step,1298,error,0.684298
Step,1299,error,0.559568
Step,1300,error,0.594493
Step,1301,error,0.480734
Step,1302,error,0.553529
Step,1303,error,0.512483
Step,1304,error,0.57796
Step,1305,error,0.53203
Step,1306,error,0.53557
Step,1307,error,0.481718
Step,1308,error,0.495281
Step,1309,error,0.51137
Step,1310,error,0.527843
Step,1311,error,0.529829
Step,1312,error,0.51247
Step,1313,error,0.49766
Step,1314,error,0.517504
Step,1315,error,0.532662
Step,1316,error,0.52285
Step,1317,error,0.518478
Step,1318,error,0.534349
Step,1319,error,0.514733
Step,1320,error,0.502762
Step,1321,error,0.511391
Step,1322,error,0.517422
Step,1323,error,0.523286
Step,1324,error,0.511689
Step,1325,error,0.51417
Step,1326,error,0.502852
Step,1327,error,0.513987
Step,1328,error,0.511908
Step,1329,error,0.507695
Step,1330,error,0.502436
Step,1331,error,0.509883
Step,1332,error,0.506508
Step,1333,error,0.513101
Step,1334,error,0.504125
Step,1335,error,0.514078
Step,1336,error,0.581763
Step,1337,error,0.534629
Step,1338,error,0.542061
Step,1339,error,0.520474
Step,1340,error,0.511019
Step,1341,error,0.515176
Step,1342,error,0.51254
Step,1343,error,0.516054
Step,1344,error,0.512317
Step,1345,error,0.512419
Step,1346,error,0.50038
Step,1347,error,0.502013
Step,1348,error,0.519865
Step,1349,error,0.53243
Step,1350,error,0.518789
Step,1351,error,0.510911
Step,1352,error,0.490752
Step,1353,error,0.50506
Step,1354,error,0.505576
Step,1355,error,0.51632
Step,1356,error,0.510943
Step,1357,error,0.500546
Step,1358,error,0.503506
Step,1359,error,0.501435
Step,1360,error,0.513483
Step,1361,error,0.514373
Step,1362,error,0.513082
Step,1363,error,0.498911
Step,1364,error,0.503927
Step,1365,error,0.499576
Step,1366,error,0.50594
Step,1367,error,0.506466
Step,1368,error,0.508871
Step,1369,error,0.501092
Step,1370,error,0.504187
Step,1371,error,0.506095
Step,1372,error,0.506928
Step,1373,error,0.500924
Step,1374,error,0.498806
Step,1375,error,0.508764
Step,1376,error,0.513917
Step,1377,error,0.504576
Step,1378,error,0.495423
Step,1379,error,0.500111
Step,1380,error,0.502714
Step,1381,error,0.505309
Step,1382,error,0.505041
Step,1383,error,0.501106
Step,1384,error,0.501999
Step,1385,error,0.500128
Step,1386,error,0.503025
Step,1387,error,0.501461
Step,1388,error,0.503054
Step,1389,error,0.502125
Step,1390,error,0.498708
Step,1391,error,0.497519
Step,1392,error,0.523074
Step,1393,error,0.563082
Step,1394,error,0.513614
Step,1395,error,0.515956
Step,1396,error,0.499346
Step,1397,error,0.495042
Step,1398,error,0.500045
Step,1399,error,0.513748
Step,1400,error,0.518008
Step,1401,error,0.5012
Step,1402,error,0.500935
Step,1403,error,0.497029
Step,1404,error,0.498992
Step,1405,error,0.503357
Step,1406,error,0.502147
Step,1407,error,0.503917
Step,1408,error,0.500336
Step,1409,error,0.502624
Step,1410,error,0.504066
Step,1411,error,0.503988
Step,1412,error,0.502489
Step,1413,error,0.50232
Step,1414,error,0.499715
Step,1415,error,0.499593
Step,1416,error,0.501108
Step,1417,error,0.499898
Step,1418,error,0.502074
Step,1419,error,0.501361
Step,1420,error,0.498985
Step,1421,error,0.497481
Step,1422,error,0.501177
Step,1423,error,0.502697
Step,1424,error,0.500464
Step,1425,error,0.79325
Step,1426,error,0.687224
Step,1427,error,0.58499
Step,1428,error,0.325308
Step,1429,error,0.426764
Step,1430,error,0.461483
Step,1431,error,0.604578
Step,1432,error,0.552029
Step,1433,error,0.53999
Step,1434,error,0.452134
Step,1435,error,0.465146
Step,1436,error,0.491456
Step,1437,error,0.524739
Step,1438,error,0.531013
Step,1439,error,0.516526
Step,1440,error,0.487234
Step,1441,error,0.495439
Step,1442,error,0.501033
Step,1443,error,0.514161
Step,1444,error,0.511933
Step,1445,error,0.501023
Step,1446,error,0.493268
Step,1447,error,0.501501
Step,1448,error,0.50546
Step,1449,error,0.506254
Step,1450,error,0.505489
Step,1451,error,0.499204
Step,1452,error,0.502273
Step,1453,error,0.500704
Step,1454,error,0.505553
Step,1455,error,0.515815
Step,1456,error,0.508064
Step,1457,error,0.510539
Step,1458,error,0.49693
Step,1459,error,0.496444
Step,1460,error,0.505106
Step,1461,error,0.510712
Step,1462,error,0.505111
Step,1463,error,0.4969
Step,1464,error,0.501973
Step,1465,error,0.503553
Step,1466,error,0.502408
Step,1467,error,0.502416
Step,1468,error,0.504467
Step,1469,error,0.503007
Step,1470,error,0.514854
Step,1471,error,0.504935
Step,1472,error,0.507941
Step,1473,error,0.495714
Step,1474,error,0.501573
Step,1475,error,0.501758
Step,1476,error,0.505014
Step,1477,error,0.499559
Step,1478,error,0.501467
Step,1479,error,0.496616
Step,1480,error,0.501413
Step,1481,error,0.500661
Step,1482,error,0.49987
Step,1483,error,0.497822
Step,1484,error,0.501747
Step,1485,error,0.504118
Step,1486,error,0.502991
Step,1487,error,0.500568
Step,1488,error,0.496568
Step,1489,error,0.499426
Step,1490,error,0.506146
Step,1491,error,0.503767
Step,1492,error,0.501828
Step,1493,error,0.502601
Step,1494,error,0.499569
Step,1495,error,0.496951
Step,1496,error,0.498643
Step,1497,error,0.49945
Step,1498,error,0.500931
Step,1499,error,0.498862
Step,1500,error,0.499505
Step,1501,error,0.497155
Step,1502,error,0.499128
Step,1503,error,0.499011
Step,1504,error,0.497879
Step,1505,error,0.498712
Step,1506,error,0.498595
Step,1507,error,0.499087
Step,1508,error,0.496979
Step,1509,error,0.498598
Step,1510,error,0.497492
Step,1511,error,0.499163
Step,1512,error,0.497906
Step,1513,error,0.498804
Step,1514,error,0.498346
Step,1515,error,0.501719
Step,1516,error,0.52744
Step,1517,error,0.537544
Step,1518,error,0.509002
Step,1519,error,0.495942
Step,1520,error,0.509632
Step,1521,error,0.508601
Step,1522,error,0.508697
Step,1523,error,0.528471
Step,1524,error,0.505645
Step,1525,error,0.509476
Step,1526,error,0.490006
Step,1527,error,0.496274
Step,1528,error,0.499559
Step,1529,error,0.503294
Step,1530,error,0.500793
Step,1531,error,0.501993
Step,1532,error,0.502066
Step,1533,error,0.501949
Step,1534,error,0.507516
Step,1535,error,0.502485
Step,1536,error,0.511123
Step,1537,error,0.501441
Step,1538,error,0.513033
Step,1539,error,0.497974
Step,1540,error,0.510943
Step,1541,error,0.509139
Step,1542,error,0.505974
Step,1543,error,0.494874
Step,1544,error,0.499096
Step,1545,error,0.504239
Step,1546,error,0.503034
Step,1547,error,0.50236
Step,1548,error,0.500226
Step,1549,error,0.499992
Step,1550,error,0.499961
Step,1551,error,0.498522
Step,1552,error,0.500659
Step,1553,error,0.501125
Step,1554,error,0.498991
Step,1555,error,0.497539
Step,1556,error,0.500069
Step,1557,error,0.501563
Step,1558,error,0.49971
Step,1559,error,0.49977
Step,1560,error,0.500046
Step,1561,error,0.500348
Step,1562,error,0.500676
Step,1563,error,0.497782
Step,1564,error,0.50039
Step,1565,error,0.500135
Step,1566,error,0.500273
Step,1567,error,0.495146
Step,1568,error,0.498829
Step,1569,error,0.500133
Step,1570,error,0.500716
Step,1571,error,0.497278
Step,1572,error,0.498288
Step,1573,error,0.497346
Step,1574,error,0.497976
Step,1575,error,0.49947
Step,1576,error,0.511827
Step,1577,error,0.502647
Step,1578,error,0.505416
Step,1579,error,0.494347
Step,1580,error,0.498587
Step,1581,error,0.502111
Step,1582,error,0.502012
Step,1583,error,0.499667
Step,1584,error,0.495136
Step,1585,error,0.497221
Step,1586,error,0.497838
Step,1587,error,0.49871
Step,1588,error,0.499038
Step,1589,error,0.498783
Step,1590,error,0.498312
Step,1591,error,0.496394
Step,1592,error,0.498013
Step,1593,error,0.500764
Step,1594,error,0.499028
Step,1595,error,0.500829
Step,1596,error,0.501123
Step,1597,error,0.4994
Step,1598,error,0.495936
Step,1599,error,0.497326
Step,1600,error,0.506534
Step,1601,error,0.501115
Step,1602,error,0.503845
Step,1603,error,0.496391
Step,1604,error,0.499405
Step,1605,error,0.495319
Step,1606,error,0.49889
Step,1607,error,0.499257
Step,1608,error,0.499853
Step,1609,error,0.498864
Step,1610,error,0.496389
Step,1611,error,0.498224
Step,1612,error,0.499986
Step,1613,error,0.499429
Step,1614,error,0.499442
Step,1615,error,0.49641
Step,1616,error,0.497446
Step,1617,error,0.499169
Step,1618,error,0.499182
Step,1619,error,0.498992
Step,1620,error,0.497774
Step,1621,error,0.497899
Step,1622,error,0.496616
Step,1623,error,0.496879
Step,1624,error,0.49798
Step,1625,error,0.498347
Step,1626,error,0.497928
Step,1627,error,0.496671
Step,1628,error,0.49696
Step,1629,error,0.496666
Step,1630,error,0.497171
Step,1631,error,0.499339
Step,1632,error,0.50977
Step,1633,error,0.50097
Step,1634,error,0.502318
Step,1635,error,0.493391
Step,1636,error,0.495247
Step,1637,error,0.497652
Step,1638,error,0.502053
Step,1639,error,0.499635
Step,1640,error,0.498266
Step,1641,error,0.49437
Step,1642,error,0.496723
Step,1643,error,0.497012
Step,1644,error,0.498748
Step,1645,error,0.497759
Step,1646,error,0.496705
Step,1647,error,0.49721
Step,1648,error,0.499175
Step,1649,error,0.497616
Step,1650,error,0.499201
Step,1651,error,0.499266
Step,1652,error,0.49588
Step,1653,error,0.496739
Step,1654,error,0.513294
Step,1655,error,0.501277
Step,1656,error,0.499593
Step,1657,error,0.492514
Step,1658,error,0.494521
Step,1659,error,0.498511
Step,1660,error,0.500947
Step,1661,error,0.501509
Step,1662,error,0.49621
Step,1663,error,0.497056
Step,1664,error,0.497561
Step,1665,error,0.498308
Step,1666,error,0.498701
Step,1667,error,0.498308
Step,1668,error,0.49728
Step,1669,error,0.497202
Step,1670,error,0.496921
Step,1671,error,0.497642
Step,1672,error,0.497197
Step,1673,error,0.497538
Step,1674,error,0.496484
Step,1675,error,0.497395
Step,1676,error,0.496544
Step,1677,error,0.497468
Step,1678,error,0.49663
Step,1679,error,0.497364
Step,1680,error,0.496932
Step,1681,error,0.496474
Step,1682,error,0.496193
Step,1683,error,0.497117
Step,1684,error,0.496888
Step,1685,error,0.497661
Step,1686,error,0.517771
Step,1687,error,0.506688
Step,1688,error,0.512879
Step,1689,error,0.500352
Step,1690,error,0.501177
Step,1691,error,0.494137
Step,1692,error,0.500446
Step,1693,error,0.498861
Step,1694,error,0.501638
Step,1695,error,0.498507
Step,1696,error,0.495371
Step,1697,error,0.494882
Step,1698,error,0.497628
Step,1699,error,0.499148
Step,1700,error,0.499554
Step,1701,error,0.498565
Step,1702,error,0.497917
Step,1703,error,0.499057
Step,1704,error,0.497839
Step,1705,error,0.498167
Step,1706,error,0.504002
Step,1707,error,0.499658
Step,1708,error,0.501714
Step,1709,error,0.496592
Step,1710,error,0.494989
Step,1711,error,0.49634
Step,1712,error,0.497998
Step,1713,error,0.498961
Step,1714,error,0.497553
Step,1715,error,0.497881
Step,1716,error,0.496611
Step,1717,error,0.496481
Step,1718,error,0.497569
Step,1719,error,0.497314
Step,1720,error,0.497046
Step,1721,error,0.497374
Step,1722,error,0.49651
Step,1723,error,0.497421
Step,1724,error,0.496773
Step,1725,error,0.497304
Step,1726,error,0.496656
Step,1727,error,0.49739
Step,1728,error,0.496349
Step,1729,error,0.497273
Step,1730,error,0.502322
Step,1731,error,0.503027
Step,1732,error,0.541922
Step,1733,error,0.507974
Step,1734,error,0.516739
Step,1735,error,0.51203
Step,1736,error,0.495183
Step,1737,error,0.502796
Step,1738,error,0.509305
Step,1739,error,0.504659
Step,1740,error,0.500703
Step,1741,error,0.496893
Step,1742,error,0.495691
Step,1743,error,0.497888
Step,1744,error,0.50066
Step,1745,error,0.499567
Step,1746,error,0.4978
Step,1747,error,0.499583
Step,1748,error,0.502308
Step,1749,error,0.499734
Step,1750,error,0.503081
Step,1751,error,0.509288
Step,1752,error,0.502081
Step,1753,error,0.507372
Step,1754,error,0.498385
Step,1755,error,0.508694
Step,1756,error,0.499176
Step,1757,error,0.509118
Step,1758,error,0.496771
Step,1759,error,0.505935
Step,1760,error,0.505154
Step,1761,error,0.500857
Step,1762,error,0.510281
Step,1763,error,0.538586
Step,1764,error,0.509599
Step,1765,error,0.51515
